studyuid,first_pred,last_pred,job_count,avg job time /s,avg single job time /s,median job time /s,min job time /s,max job time /s,coef. of variation
1.2.840.113619.2.416.190274922218387255633568974860423556001,2020-06-25 08:15:24.937536+00:00,2020-06-25 08:37:22.114236+00:00,197,7.05L(-309.29),6.7L(-778.38),3.81L(-314.42),2.67L(-240.79),134.98L(-204.80),2.7H（ +2.66)
1.2.840.113619.2.416.297723402920242770870129435910306530950,2020-06-25 08:37:27.700280+00:00,2020-06-25 08:48:43.083731+00:00,199,3.86L(-290.29),3.41L(-926.18),3.89L(-289.03),2.79L(-287.00),9.3L(-307.98),0.18H（ +0.17)
1.2.840.113619.2.416.126627296069071647610671185223528287450,2020-06-25 08:48:48.490384+00:00,2020-06-25 09:05:54.197217+00:00,198,5.64L(-331.46),5.2L(-1089.33),4.03L(-333.69),3.11L(-307.60),110.94L(-231.15),2.3H（ +2.29)
1.2.840.113619.2.416.42233201131450268962796251011403203461,2020-06-25 09:05:59.268429+00:00,2020-06-25 22:27:07.355748+00:00,200,5.16L(-294.57),240.37L(-1000.45),3.87L(-294.75),2.84L(-293.53),129.18L(-193.14),2.42H（ +2.41)
1.2.392.200036.9125.2.138612190166.20191116000463,2020-06-25 09:19:10.770790+00:00,2020-06-25 11:22:43.688430+00:00,100,149.95H（ +8.84),75.57L(-550.86),150.53H（ +7.66),79.57H（ +0.06),164.41H（ +15.66),0.06L(-0.02)
1.3.12.2.1107.5.2.32.35036.30000012052322214743700000202,2020-06-25 11:23:55.133832+00:00,2020-06-25 11:49:33.612959+00:00,100,29.96,15.68,29.38,28.25,86.66,0.19
1.3.12.2.1107.5.2.36.40717.30000012120322453629600000100,2020-06-25 11:49:48.952702+00:00,2020-06-25 13:21:22.477443+00:00,100,110.94,56.05,111.34,69.86,113.39,0.04
1.3.12.2.1107.5.2.13.20568.30000006071722541081200000082,2020-06-25 13:22:19.247441+00:00,2020-06-25 14:24:58.425956+00:00,100,75.35,38.35,75.18,73.59,92.42,0.02
1.3.46.670589.33.1.63677831566193241600001.5190466861540976899,2020-06-25 14:25:36.170001+00:00,2020-06-25 14:58:01.416289+00:00,101,11.88,19.37,11.66,10.75,27.62,0.14
1.2.840.2013.1030.20170116104500.170112976,2020-06-25 14:36:14.195492+00:00,2020-06-25 14:45:25.626493+00:00,100,10.76H（ +10.49),5.62L(-21.98),10.73H（ +10.49),9.84H（ +9.73),12.05H（ +11.46),0.03L(-0.45)
1.2.840.31314.14143234.20170501092323.907733,2020-06-25 14:45:30.956490+00:00,2020-06-25 14:48:52.196670+00:00,100,3.45H（ +3.13),2.05L(-28.52),3.45H（ +3.15),2.34H（ +2.21),4.34H（ +3.67),0.13L(-0.22)
1.3.46.670589.11.33766.5.0.7076.2016061415574185498,2020-06-25 14:48:53.767518+00:00,2020-06-25 15:02:28.898211+00:00,100,15.91H（ +15.60),8.31L(-25.24),15.79H（ +15.51),13.66H（ +13.54),20.61H（ +19.96),0.05L(-0.34)
1.2.840.113619.186.8086187124139.20160520142449142.214,2020-06-25 15:02:37.172808+00:00,2020-06-25 15:05:58.067742+00:00,100,3.51H（ +3.19),2.07L(-34.43),3.57H（ +3.25),2.67H（ +2.54),5.83H（ +5.03),0.14L(-0.22)
1.2.840.1136133349.2.312.2807.1221212.1222234217.11237033.1122221,2020-06-25 15:06:00.915855+00:00,2020-06-25 15:10:12.142664+00:00,100,4.55L(-26.36),2.57L(-51.11),4.54L(-26.48),3.71L(-17.59),7.91L(-29.93),0.12H（ +0.07)
1.3.12.2.1107.5.2.32.35036.30000017010422152920300720154,2020-06-25 15:10:14.112181+00:00,2020-06-25 15:14:23.659872+00:00,100,4.48L(-9.74),2.54L(-59.70),4.47L(-9.36),3.74L(-6.75),6.24L(-38.23),0.09L(-0.14)
1.2.392.200036.9125.2.138612190166.20190626002832,2020-06-25 15:14:25.025472+00:00,2020-06-25 15:27:07.814426+00:00,100,15.07L(-1.06),7.77L(-63.69),15.08L(-1.10),11.84L(-2.15),16.51L(-3.70),0.04L(-0.03)
1.2.392.200036.9125.2.138612190166.20190626002908,2020-06-25 15:27:15.110457+00:00,2020-06-25 15:39:45.183576+00:00,100,14.75L(-1.01),7.65L(-73.12),14.77L(-1.03),13.72H（ +0.81),15.66L(-4.82),0.03L(-0.05)
1.2.392.200036.9125.2.138612190166.20190626003021,2020-06-25 15:39:52.938376+00:00,2020-06-25 16:05:03.986483+00:00,100,30.09L(-0.81),15.42L(-82.30),30.16L(-1.03),23.08L(-2.70),31.92L(-1.16),0.03L(-0.01)
1.2.840.113619.2.259.6945.202436.20006.1415140771.786,2020-06-25 16:05:19.439451+00:00,2020-06-25 16:19:59.759831+00:00,100,17.21H（ +15.32),8.98L(-91.58),17.1H（ +15.22),15.96H（ +14.46),24.06H（ +21.55),0.05L(-0.05)
1.2.392.200036.9125.2.138612190166.20170712000494,2020-06-25 16:20:09.558914+00:00,2020-06-25 18:12:43.363419+00:00,100,136.6H（ +133.86),68.89L(-35.91),136.88H（ +134.21),93.31H（ +90.97),152.88H（ +148.71),0.03L(-0.08)
1.2.840.113619.2.208.6945.202436.7144.1282603417.557,2020-06-25 18:13:53.199606+00:00,2020-06-25 18:29:09.257753+00:00,100,17.42L(-1.04),9.34L(-105.35),17.12L(-1.28),11.6L(-2.35),61.97H（ +39.05),0.26H（ +0.19)
1.2.392.200036.9125.2.138612190166.20160725001613,2020-06-25 18:29:18.000520+00:00,2020-06-25 18:43:51.732064+00:00,100,17.14H（ +15.20),8.91L(-108.68),17.16H（ +15.24),15.25H（ +13.71),18.47H（ +15.93),0.04L(-0.07)
1.2.840.113619.2.259.6945.202436.20168.1420584158.823,2020-06-25 18:44:02.549595+00:00,2020-06-25 18:55:45.748355+00:00,100,13.69L(-10.00),7.17L(-123.95),13.67L(-9.79),12.36L(-9.65),14.81L(-19.18),0.04L(-0.03)
1.3.12.2.1107.5.2.32.35036.30000017010422152920300000058,2020-06-25 18:55:52.791440+00:00,2020-06-25 19:04:01.871458+00:00,100,9.27H（ +0.52),4.98L(-131.99),9.13H（ +0.59),7.83H（ +0.40),11.41L(-12.76),0.06L(-0.13)
1.3.46.670589.33.1.63678505115113239000001.5175220200536048359,2020-06-25 19:04:06.215776+00:00,2020-06-25 19:34:59.598489+00:00,100,37.02L(-2.93),18.89L(-139.40),37.18L(-3.05),25.52H（ +2.12),39.86L(-4.32),0.05L(-0.02)
1.2.392.200036.9125.2.138612190166.20180617000003,2020-06-25 19:35:17.742429+00:00,2020-06-25 20:11:20.199433+00:00,100,43.25L(-3.51),22.08L(-160.98),43.32L(-3.52),40.1L(-2.13),45.61L(-3.63),0.02L(0.00)
1.2.840.113619.2.327.3.3233810945.269.1530486288.842,2020-06-25 20:11:42.643683+00:00,2020-06-25 20:56:24.558617+00:00,100,53.75L(-3.87),27.36L(-185.77),53.83L(-4.03),50.32L(-1.58),56.0L(-3.58),0.02L(0.00)
1.2.392.200036.9125.2.138612190166.20180626002316,2020-06-25 20:56:52.038900+00:00,2020-06-25 21:36:29.810455+00:00,100,47.53L(-4.42),24.24L(-216.01),47.52L(-4.36),42.86L(-5.76),50.17L(-7.02),0.03L(0.00)
1.2.392.200036.9125.2.138612190166.20180617000497,2020-06-25 21:36:52.159431+00:00,2020-06-25 21:57:22.054418+00:00,100,24.12L(-9.25),12.54L(-245.52),23.78L(-11.61),22.76H（ +1.03),45.06L(-3.15),0.1L(-0.11)
1.2.840.113564.345052323890.18496.637167690418423167.166,2020-06-25 21:57:33.984859+00:00,2020-06-25 22:17:13.319426+00:00,100,23.27H（ +8.78),12.04L(-265.28),23.28H（ +8.75),18.04H（ +5.90),24.27H（ +7.47),0.04L(0.00)
1.2.840.113564.345052323890.20428.637162303123999249.28,2020-06-25 22:17:26.030451+00:00,2020-06-25 22:21:35.124936+00:00,99,4.42L(-74.25),2.58L(-315.67),4.38L(-74.77),3.69L(-47.33),7.06L(-78.98),0.12H（ +0.07)
